bod,wl,abs
3,621,0.005
3,622,0.006
3,623,0.006
3,624,0.006
3,625,0.006
3,626,0.006
3,627,0.005
3,628,0.005
3,629,0.006
3,630,0.005
3,631,0.005
3,632,0.005
3,633,0.005
3,634,0.004
3,635,0.005
3,636,0.004
3,637,0.004
3,638,0.004
3,639,0.003
3,640,0.003
3,641,0.003
3,642,0.002
3,643,0.002
3,644,0.003
3,645,0.005
3,646,0.006
3,647,0.005
3,648,0.003
3,649,0.002
3,650,0.002
3,651,0.004
3,652,0.005
3,653,0.005
3,654,0.003
3,655,0.002
3,656,0.001
3,657,0
3,658,0.001
3,659,0.002
3,660,0.003
3,661,0.004
3,662,0.004
3,663,0.004
3,664,0.004
3,665,0.003
3,666,0.004
3,667,0.005
3,668,0.004
3,669,0.001
3,670,0.001
3,671,0.002
3,672,0.003
3,673,0.001
3,674,-0.001
3,675,0
3,676,0.001
3,677,0.003
3,678,0.004
3,679,0.004
3,680,0.003
3,681,0.002
3,682,0.001
3,683,0.001
3,684,0.001
3,685,0
3,686,0
3,687,0.001
3,688,0.003
3,689,0.001
3,690,-0.002
3,691,0
3,692,0.002
3,693,0.003
3,694,0.002
3,695,0.003
3,696,0.003
3,697,0.004
3,698,0.002
3,699,0
3,700,0.001
3,701,0.001
3,702,0
3,703,0.001
3,704,0.003
3,705,0.002
3,706,0
3,707,-0.001
3,708,0.002
3,709,0.002
3,710,0.002
3,711,0.001
3,712,0.001
3,713,-0.001
3,714,-0.003
3,715,-0.003
3,716,0
3,717,0.001
3,718,0.002
3,719,-0.001
3,720,0
3,721,0.001
3,722,0.002
3,723,0.002
3,724,0.001
3,725,0
3,726,-0.002
3,727,-0.003
3,728,-0.001
3,729,0.001
3,730,0.001
3,731,0
3,732,0
3,733,-0.001
3,734,0
3,735,0.001
3,736,0.003
3,737,0.001
3,738,0.001
3,739,-0.002
3,740,-0.002
3,741,-0.002
3,742,-0.001
3,743,-0.003
3,744,-0.002
3,745,-0.001
3,746,0.002
3,747,0.004
3,748,0.004
3,749,0.002
3,750,0
3,751,-0.002
3,752,-0.003
3,753,-0.004
3,754,-0.002
3,755,-0.001
3,756,-0.002
3,757,-0.005
3,758,-0.004
3,759,0
3,760,0.001
3,761,-0.002
3,762,-0.001
3,763,-0.001
3,764,0
3,765,-0.001
3,766,0
3,767,0.001
3,768,-0.001
3,769,-0.001
3,770,-0.002
3,771,0.001
3,772,0.003
3,773,0.002
3,774,0.002
3,775,0
3,776,0.003
3,777,0.004
3,778,0.006
3,779,0.003
3,780,0.001
3,781,0
3,782,0.002
3,783,0.001
3,784,0
3,785,-0.002
3,786,-0.002
3,787,-0.006
3,788,-0.001
3,789,-0.001
3,790,-0.002
3,791,-0.002
3,792,0
3,793,0
3,794,-0.001
3,795,0.001
3,796,-0.001
3,797,0.003
3,798,0.002
3,799,0
3,800,-0.002
3,801,0.002
3,802,0.002
3,803,-0.001
3,804,0
3,805,0.007
3,806,0.003
3,807,0
3,808,0
3,809,0.004
3,810,0.002
3,811,0.004
3,812,0
3,813,-0.008
3,814,-0.003
3,815,0.007
3,816,0.011
3,817,0.003
3,818,0
3,819,-0.002
3,820,-0.005
3,821,-0.007
3,822,-0.008
3,823,-0.004
3,824,-0.001
3,825,0.001
3,826,0.001
3,827,0
3,828,-0.002
3,829,0
3,830,0.002
3,831,-0.001
3,832,-0.008
3,833,-0.007
3,834,-0.002
3,835,0.001
3,836,-0.004
3,837,-0.004
3,838,0.004
3,839,0
3,840,-0.007
4,190,0.45
4,191,0.394
4,192,0.249
4,193,0.163
4,194,0.114
4,195,0.369
4,196,0.452
4,197,0.458
4,198,0.405
4,199,0.315
4,200,0.201
4,201,0.078
4,202,-0.264
4,203,-0.538
4,204,-0.307
4,205,-0.27
4,206,-0.111
4,207,-0.216
4,208,-0.314
4,209,-0.124
4,210,-0.018
4,211,0.012
4,212,0.017
4,213,-0.038
4,214,-0.118
4,215,-0.1
4,216,-0.002
4,217,0.252
4,218,0.291
4,219,0.226
4,220,0.295
4,221,0.298
4,222,0.294
4,223,0.292
4,224,0.3
4,225,0.319
4,226,0.322
4,227,0.322
4,228,0.321
4,229,0.32
4,230,0.314
4,231,0.307
4,232,0.3
4,233,0.297
4,234,0.293
4,235,0.287
4,236,0.281
4,237,0.276
4,238,0.273
4,239,0.273
4,240,0.272
4,241,0.271
4,242,0.268
4,243,0.262
4,244,0.258
4,245,0.256
4,246,0.256
4,247,0.255
4,248,0.254
4,249,0.251
4,250,0.248
4,251,0.246
4,252,0.243
4,253,0.241
4,254,0.239
4,255,0.237
4,256,0.236
4,257,0.233
4,258,0.233
4,259,0.233
4,260,0.232
4,261,0.23
4,262,0.227
4,263,0.225
4,264,0.223
4,265,0.222
4,266,0.22
4,267,0.219
4,268,0.217
4,269,0.214
4,270,0.213
4,271,0.211
4,272,0.209
4,273,0.206
4,274,0.203
4,275,0.202
4,276,0.202
4,277,0.2
4,278,0.198
4,279,0.196
4,280,0.194
4,281,0.192
4,282,0.19
4,283,0.187
4,284,0.185
4,285,0.183
4,286,0.179
4,287,0.176
4,288,0.175
4,289,0.174
4,290,0.172
4,291,0.169
4,292,0.166
4,293,0.164
4,294,0.163
4,295,0.162
4,296,0.161
4,297,0.159
4,298,0.157
4,299,0.154
4,300,0.151
4,301,0.149
4,302,0.147
4,303,0.145
4,304,0.144
4,305,0.142
4,306,0.141
4,307,0.139
4,308,0.138
4,309,0.136
4,310,0.134
4,311,0.131
4,312,0.129
4,313,0.128
4,314,0.126
4,315,0.126
4,316,0.124
4,317,0.122
4,318,0.121
4,319,0.12
4,320,0.119
4,321,0.118
4,322,0.117
4,323,0.116
4,324,0.114
4,325,0.112
4,326,0.11
4,327,0.109
4,328,0.109
4,329,0.107
4,330,0.105
4,331,0.103
4,332,0.102
4,333,0.102
4,334,0.1
4,335,0.098
4,336,0.096
4,337,0.095
4,338,0.094
4,339,0.093
4,340,0.092
4,341,0.091
4,342,0.091
4,343,0.09
4,344,0.089
4,345,0.087
4,346,0.086
4,347,0.085
4,348,0.085
4,349,0.084
4,350,0.083
4,351,0.082
4,352,0.08
4,353,0.08
4,354,0.078
4,355,0.077
4,356,0.076
4,357,0.076
4,358,0.075
4,359,0.074
4,360,0.074
4,361,0.074
4,362,0.074
4,363,0.071
4,364,0.069
4,365,0.069
4,366,0.07
4,367,0.069
4,368,0.067
4,369,0.067
4,370,0.065
4,371,0.065
4,372,0.064
4,373,0.064
4,374,0.064
4,375,0.062
4,376,0.061
4,377,0.06
4,378,0.059
4,379,0.059
4,380,0.058
4,381,0.057
4,382,0.057
4,383,0.057
4,384,0.055
4,385,0.054
4,386,0.054
4,387,0.054
4,388,0.055
4,389,0.053
4,390,0.053
4,391,0.053
4,392,0.053
4,393,0.054
4,394,0.053
4,395,0.051
4,396,0.049
4,397,0.048
4,398,0.047
4,399,0.047
4,400,0.046
4,401,0.046
4,402,0.047
4,403,0.047
4,404,0.048
4,405,0.048
4,406,0.048
4,407,0.047
4,408,0.047
4,409,0.046
4,410,0.045
4,411,0.045
4,412,0.044
4,413,0.043
4,414,0.042
4,415,0.042
4,416,0.042
4,417,0.042
4,418,0.042
4,419,0.041
4,420,0.039
4,421,0.038
4,422,0.037
4,423,0.037
4,424,0.036
4,425,0.036
4,426,0.037
4,427,0.036
4,428,0.035
4,429,0.035
4,430,0.035
4,431,0.035
4,432,0.035
4,433,0.035
4,434,0.035
4,435,0.035
4,436,0.034
4,437,0.034
4,438,0.033
4,439,0.033
4,440,0.032
4,441,0.031
4,442,0.031
4,443,0.031
4,444,0.031
4,445,0.03
4,446,0.03
4,447,0.03
4,448,0.029
4,449,0.029
4,450,0.028
4,451,0.028
4,452,0.028
4,453,0.027
4,454,0.027
4,455,0.027
4,456,0.027
4,457,0.027
4,458,0.027
4,459,0.025
4,460,0.025
4,461,0.026
4,462,0.027
4,463,0.027
4,464,0.026
4,465,0.024
4,466,0.024
4,467,0.025
4,468,0.025
4,469,0.024
4,470,0.021
4,471,0.02
4,472,0.021
4,473,0.022
4,474,0.023
4,475,0.023
4,476,0.023
4,477,0.023
4,478,0.022
4,479,0.021
4,480,0.02
4,481,0.02
4,482,0.02
4,483,0.021
4,484,0.022
4,485,0.022
4,486,0.021
4,487,0.02
4,488,0.019
4,489,0.019
4,490,0.019
4,491,0.018
4,492,0.019
4,493,0.019
4,494,0.019
4,495,0.019
4,496,0.019
4,497,0.019
4,498,0.02
4,499,0.021
4,500,0.02
4,501,0.019
4,502,0.018
4,503,0.017
4,504,0.018
4,505,0.018
4,506,0.017
4,507,0.015
4,508,0.016
4,509,0.017
4,510,0.018
4,511,0.017
4,512,0.016
4,513,0.017
4,514,0.017
4,515,0.016
4,516,0.015
4,517,0.015
4,518,0.015
4,519,0.016
4,520,0.017
4,521,0.017
4,522,0.016
4,523,0.015
4,524,0.015
4,525,0.015
4,526,0.014
4,527,0.013
4,528,0.013
4,529,0.014
4,530,0.014
4,531,0.014
4,532,0.015
4,533,0.015
4,534,0.015
4,535,0.014
4,536,0.013
4,537,0.013
4,538,0.013
4,539,0.013
4,540,0.013
4,541,0.013
4,542,0.014
4,543,0.014
4,544,0.012
4,545,0.011
4,546,0.01
4,547,0.011
4,548,0.011
4,549,0.011
4,550,0.011
4,551,0.011
4,552,0.011
4,553,0.012
4,554,0.011
4,555,0.011
4,556,0.011
4,557,0.01
4,558,0.009
4,559,0.008
4,560,0.01
4,561,0.011
4,562,0.011
4,563,0.009
4,564,0.008
4,565,0.008
4,566,0.009
4,567,0.01
4,568,0.01
4,569,0.009
4,570,0.009
4,571,0.009
4,572,0.01
4,573,0.009
4,574,0.008
4,575,0.007
4,576,0.007
4,577,0.007
4,578,0.008
4,579,0.009
4,580,0.009
4,581,0.008
4,582,0.009
4,583,0.009
4,584,0.01
4,585,0.01
4,586,0.01
4,587,0.008
4,588,0.006
4,589,0.007
4,590,0.007
4,591,0.008
4,592,0.007
4,593,0.009
4,594,0.009
4,595,0.008
4,596,0.008
4,597,0.008
4,598,0.007
4,599,0.006
4,600,0.007
4,601,0.008
4,602,0.007
4,603,0.007
4,604,0.008
4,605,0.009
4,606,0.007
4,607,0.006
4,608,0.007
4,609,0.007
4,610,0.007
4,611,0.007
4,612,0.008
4,613,0.007
4,614,0.006
4,615,0.007
4,616,0.006
4,617,0.005
4,618,0.005
4,619,0.007
4,620,0.007
4,621,0.006
4,622,0.007
4,623,0.006
4,624,0.007
4,625,0.007
4,626,0.007
4,627,0.006
4,628,0.006
4,629,0.005
4,630,0.004
4,631,0.005
4,632,0.005
4,633,0.006
4,634,0.005
4,635,0.006
4,636,0.004
4,637,0.004
4,638,0.005
4,639,0.004
4,640,0.004
4,641,0.004
4,642,0.005
4,643,0.004
4,644,0.003
4,645,0.005
4,646,0.005
4,647,0.005
4,648,0.003
4,649,0.003
4,650,0.003
4,651,0.004
4,652,0.005
4,653,0.005
4,654,0.003
4,655,0.003
4,656,0.002
4,657,0.002
4,658,0.003
4,659,0.004
4,660,0.003
4,661,0.003
4,662,0.004
4,663,0.004
4,664,0.003
4,665,0.003
4,666,0.005
4,667,0.006
4,668,0.005
4,669,0.003
4,670,0.002
4,671,0.002
4,672,0.002
4,673,0
4,674,0
4,675,0
4,676,0.001
4,677,0.003
4,678,0.005
4,679,0.005
4,680,0.004
4,681,0.001
4,682,0.001
4,683,0.001
4,684,0.001
4,685,0
4,686,0
4,687,0.003
4,688,0.005
4,689,0.001
4,690,-0.001
4,691,0.001
4,692,0.004
4,693,0.005
4,694,0.003
4,695,0.003
4,696,0.004
4,697,0.004
4,698,0.002
4,699,0.001
4,700,0.002
4,701,0.003
4,702,0.002
4,703,0.003
4,704,0.003
4,705,0.002
4,706,0
4,707,-0.001
4,708,0.001
4,709,0.002
4,710,0.002
4,711,0.001
4,712,0
4,713,-0.001
4,714,-0.001
4,715,-0.001
4,716,0.002
4,717,0.001
4,718,0.001
4,719,-0.001
4,720,0
4,721,0.001
4,722,0.001
4,723,0.001
4,724,0.002
4,725,0.002
4,726,0
4,727,-0.002
4,728,-0.001
4,729,-0.001
4,730,0.001
4,731,0.002
4,732,0.001
4,733,-0.002
4,734,-0.002
4,735,0
4,736,0.002
4,737,0.001
4,738,0
4,739,-0.003
4,740,-0.002
4,741,-0.001
4,742,-0.001
4,743,-0.003
4,744,-0.002
4,745,0.001
4,746,0.003
4,747,0.006
4,748,0.006
4,749,0.003
4,750,0
4,751,-0.002
4,752,-0.002
4,753,-0.002
4,754,0.001
4,755,0.001
4,756,-0.001
4,757,-0.004
4,758,-0.002
4,759,-0.001
4,760,-0.002
4,761,-0.004
4,762,-0.003
4,763,-0.002
4,764,-0.002
4,765,-0.001
4,766,0
4,767,0
4,768,-0.001
4,769,-0.001
4,770,-0.004
4,771,0
4,772,0.002
4,773,0.002
4,774,0.001
4,775,0.001
4,776,0.002
4,777,0.002
4,778,0.003
4,779,0.002
4,780,0
4,781,-0.001
4,782,0.002
4,783,0.001
4,784,-0.002
4,785,-0.006
4,786,-0.003
4,787,-0.005
4,788,-0.002
4,789,-0.002
4,790,0
4,791,0
4,792,0.001
4,793,-0.001
4,794,-0.004
4,795,0.001
4,796,0.002
4,797,0.003
4,798,-0.001
4,799,0
4,800,0.001
4,801,0.001
4,802,0.001
4,803,0.002
4,804,0
4,805,0.003
4,806,0.001
4,807,0.001
4,808,0.001
4,809,0.003
4,810,0
4,811,-0.001
4,812,-0.003
4,813,-0.01
4,814,-0.005
4,815,0.001
4,816,0.007
4,817,0.003
4,818,0.003
4,819,-0.002
4,820,-0.007
4,821,-0.008
4,822,-0.004
4,823,-0.002
4,824,-0.002
4,825,0
4,826,0
4,827,0
4,828,-0.002
4,829,0
4,830,0
4,831,0
4,832,-0.004
4,833,-0.003
4,834,-0.001
4,835,0.002
4,836,-0.002
4,837,-0.001
4,838,0.007
4,839,0.002
4,840,-0.006
5,190,-0.037
5,191,-0.225
5,192,-0.321
5,193,0.151
5,194,0.416
5,195,0.521
5,196,0.117
5,197,-0.172
5,198,-0.165
5,199,-0.025
5,200,0.116
5,201,-0.022
5,202,-0.296
5,203,-0.529
5,204,-0.379
5,205,-0.363
5,206,-0.282
5,207,-0.319
5,208,-0.363
5,209,-0.204
5,210,-0.145
5,211,-0.173
5,212,-0.179
5,213,-0.304
5,214,-0.247
5,215,-0.121
5,216,-0.143
5,217,0.053
5,218,0.107
5,219,0.148
5,220,0.227
5,221,0.203
5,222,0.185
5,223,0.186
5,224,0.187
5,225,0.207
5,226,0.219
5,227,0.219
5,228,0.217
5,229,0.213
5,230,0.21
5,231,0.204
5,232,0.2
5,233,0.197
5,234,0.195
5,235,0.194
5,236,0.193
5,237,0.191
5,238,0.186
5,239,0.185
5,240,0.185
5,241,0.186
5,242,0.185
5,243,0.183
5,244,0.18
5,245,0.18
5,246,0.179
5,247,0.179
5,248,0.179
5,249,0.177
5,250,0.176
5,251,0.175
5,252,0.173
5,253,0.172
5,254,0.171
5,255,0.17
5,256,0.17
5,257,0.168
5,258,0.168
5,259,0.168
5,260,0.168
5,261,0.166
5,262,0.164
5,263,0.163
5,264,0.161
5,265,0.161
5,266,0.16
5,267,0.159
5,268,0.158
5,269,0.156
5,270,0.155
5,271,0.154
5,272,0.152
5,273,0.15
5,274,0.148
5,275,0.146
5,276,0.146
5,277,0.145
5,278,0.144
5,279,0.143
5,280,0.141
5,281,0.139
5,282,0.137
5,283,0.136
5,284,0.134
5,285,0.132
5,286,0.13
5,287,0.129
5,288,0.128
5,289,0.127
5,290,0.125
5,291,0.123
5,292,0.121
5,293,0.119
5,294,0.119
5,295,0.118
5,296,0.118
5,297,0.117
5,298,0.115
5,299,0.114
5,300,0.112
5,301,0.111
5,302,0.11
5,303,0.109
5,304,0.107
5,305,0.106
5,306,0.105
5,307,0.104
5,308,0.103
5,309,0.102
5,310,0.101
5,311,0.099
5,312,0.097
5,313,0.096
5,314,0.096
5,315,0.096
5,316,0.095
5,317,0.093
5,318,0.092
5,319,0.091
5,320,0.09
5,321,0.089
5,322,0.088
5,323,0.088
5,324,0.087
5,325,0.087
5,326,0.086
5,327,0.085
5,328,0.084
5,329,0.082
5,330,0.081
5,331,0.08
5,332,0.078
5,333,0.078
5,334,0.077
5,335,0.076
5,336,0.076
5,337,0.075
5,338,0.075
5,339,0.074
5,340,0.073
5,341,0.073
5,342,0.073
5,343,0.072
5,344,0.071
5,345,0.07
5,346,0.069
5,347,0.069
5,348,0.069
5,349,0.069
5,350,0.068
5,351,0.067
5,352,0.065
5,353,0.064
5,354,0.064
5,355,0.062
5,356,0.062
5,357,0.062
5,358,0.062
5,359,0.062
5,360,0.061
5,361,0.061
5,362,0.061
5,363,0.058
5,364,0.056
5,365,0.056
5,366,0.057
5,367,0.058
5,368,0.057
5,369,0.056
5,370,0.055
5,371,0.055
5,372,0.054
5,373,0.054
5,374,0.054
5,375,0.053
5,376,0.052
5,377,0.05
5,378,0.049
5,379,0.049
5,380,0.048
5,381,0.048
5,382,0.048
5,383,0.047
5,384,0.046
5,385,0.045
5,386,0.046
5,387,0.046
5,388,0.046
5,389,0.045
5,390,0.044
5,391,0.045
5,392,0.045
5,393,0.045
5,394,0.044
5,395,0.043
5,396,0.041
5,397,0.04
5,398,0.039
5,399,0.039
5,400,0.038
5,401,0.038
5,402,0.039
5,403,0.039
5,404,0.04
5,405,0.04
5,406,0.04
5,407,0.039
5,408,0.039
5,409,0.039
5,410,0.038
5,411,0.038
5,412,0.037
5,413,0.037
5,414,0.036
5,415,0.036
5,416,0.036
5,417,0.036
5,418,0.034
5,419,0.034
5,420,0.033
5,421,0.032
5,422,0.031
5,423,0.031
5,424,0.03
5,425,0.03
5,426,0.031
5,427,0.03
5,428,0.03
5,429,0.029
5,430,0.03
5,431,0.03
5,432,0.03
5,433,0.03
5,434,0.031
5,435,0.031
5,436,0.03
5,437,0.029
5,438,0.028
5,439,0.028
5,440,0.028
5,441,0.028
5,442,0.028
5,443,0.027
5,444,0.027
5,445,0.026
5,446,0.026
5,447,0.026
5,448,0.026
5,449,0.025
5,450,0.024
5,451,0.024
5,452,0.023
5,453,0.023
5,454,0.024
5,455,0.024
5,456,0.025
5,457,0.024
5,458,0.024
5,459,0.023
5,460,0.022
5,461,0.023
5,462,0.024
5,463,0.025
5,464,0.023
5,465,0.022
5,466,0.021
5,467,0.022
5,468,0.022
5,469,0.021
5,470,0.019
5,471,0.018
5,472,0.02
5,473,0.021
5,474,0.022
5,475,0.021
5,476,0.02
5,477,0.021
5,478,0.02
5,479,0.02
5,480,0.019
5,481,0.018
5,482,0.018
5,483,0.019
5,484,0.02
5,485,0.02
5,486,0.019
5,487,0.018
5,488,0.017
5,489,0.018
5,490,0.018
5,491,0.018
5,492,0.017
5,493,0.017
5,494,0.018
5,495,0.019
5,496,0.019
5,497,0.019
5,498,0.019
5,499,0.019
5,500,0.02
5,501,0.019
5,502,0.018
5,503,0.017
5,504,0.017
5,505,0.017
5,506,0.016
5,507,0.014
5,508,0.015
5,509,0.016
5,510,0.017
5,511,0.016
5,512,0.016
5,513,0.016
5,514,0.016
5,515,0.015
5,516,0.013
5,517,0.013
5,518,0.013
5,519,0.015
5,520,0.016
5,521,0.016
5,522,0.015
5,523,0.015
5,524,0.015
5,525,0.015
5,526,0.013
5,527,0.013
5,528,0.012
5,529,0.013
5,530,0.013
5,531,0.013
5,532,0.014
5,533,0.014
5,534,0.014
5,535,0.014
5,536,0.013
5,537,0.012
5,538,0.013
5,539,0.013
5,540,0.013
5,541,0.013
5,542,0.013
5,543,0.013
5,544,0.012
5,545,0.011
5,546,0.01
5,547,0.011
5,548,0.011
5,549,0.011
5,550,0.011
5,551,0.012
5,552,0.012
5,553,0.012
5,554,0.011
5,555,0.01
5,556,0.01
5,557,0.011
5,558,0.01
5,559,0.009
5,560,0.011
5,561,0.012
5,562,0.012
5,563,0.01
5,564,0.008
5,565,0.008
5,566,0.01
5,567,0.011
5,568,0.01
5,569,0.01
5,570,0.01
5,571,0.009
5,572,0.01
5,573,0.01
5,574,0.009
5,575,0.009
5,576,0.009
5,577,0.009
5,578,0.009
5,579,0.009
5,580,0.01
5,581,0.008
5,582,0.008
5,583,0.008
5,584,0.01
5,585,0.011
5,586,0.01
5,587,0.008
5,588,0.007
5,589,0.007
5,590,0.008
5,591,0.008
5,592,0.007
5,593,0.009
5,594,0.009
5,595,0.008
5,596,0.008
5,597,0.009
5,598,0.008
5,599,0.006
5,600,0.007
5,601,0.008
5,602,0.007
5,603,0.006
5,604,0.007
5,605,0.008
5,606,0.007
5,607,0.007
5,608,0.007
5,609,0.008
5,610,0.007
5,611,0.008
5,612,0.008
5,613,0.008
5,614,0.006
5,615,0.007
5,616,0.007
5,617,0.007
5,618,0.008
5,619,0.008
5,620,0.007
5,621,0.007
5,622,0.007
5,623,0.007
5,624,0.007
5,625,0.007
5,626,0.007
5,627,0.006
5,628,0.006
5,629,0.005
5,630,0.005
5,631,0.006
5,632,0.006
5,633,0.006
5,634,0.006
5,635,0.005
5,636,0.005
5,637,0.005
5,638,0.006
5,639,0.005
5,640,0.005
5,641,0.005
5,642,0.005
5,643,0.004
5,644,0.005
5,645,0.006
5,646,0.007
5,647,0.006
5,648,0.003
5,649,0.003
5,650,0.003
5,651,0.005
5,652,0.006
5,653,0.005
5,654,0.004
5,655,0.002
5,656,0.003
5,657,0.003
5,658,0.004
5,659,0.004
5,660,0.004
5,661,0.004
5,662,0.004
5,663,0.004
5,664,0.004
5,665,0.004
5,666,0.006
5,667,0.007
5,668,0.005
5,669,0.003
5,670,0.002
5,671,0.002
5,672,0.004
5,673,0.003
5,674,0.002
5,675,0.002
5,676,0.003
5,677,0.004
5,678,0.005
5,679,0.005
5,680,0.005
5,681,0.004
5,682,0.002
5,683,0.002
5,684,0.002
5,685,0.001
5,686,0.001
5,687,0.004
5,688,0.006
5,689,0.003
5,690,0.001
5,691,0.001
5,692,0.003
5,693,0.004
5,694,0.004
5,695,0.004
5,696,0.005
5,697,0.004
5,698,0.003
5,699,0.003
5,700,0.004
5,701,0.003
5,702,0.003
5,703,0.004
5,704,0.005
5,705,0.004
5,706,0.003
5,707,0.001
5,708,0.002
5,709,0.001
5,710,0.001
5,711,0
5,712,-0.001
5,713,-0.001
5,714,-0.001
5,715,0
5,716,0.001
5,717,0.002
5,718,0.001
5,719,-0.001
5,720,0
5,721,0.002
5,722,0.003
5,723,0.003
5,724,0.002
5,725,0.001
5,726,0
5,727,0
5,728,0
5,729,0
5,730,0.001
5,731,0.001
5,732,0.001
5,733,-0.001
5,734,0
5,735,0.001
5,736,0.002
5,737,0.002
5,738,0.004
5,739,0.001
5,740,0
5,741,0
5,742,0.001
5,743,-0.001
5,744,-0.002
5,745,0
5,746,0.005
5,747,0.009
5,748,0.007
5,749,0.003
5,750,0
5,751,-0.001
5,752,-0.002
5,753,-0.002
5,754,0.001
5,755,0.001
5,756,0
5,757,-0.002
5,758,-0.001
5,759,0.001
5,760,0.001
5,761,-0.002
5,762,-0.002
5,763,-0.001
5,764,0.001
5,765,0
5,766,0.001
5,767,0.002
5,768,0.002
5,769,0.002
5,770,0.001
5,771,0.004
5,772,0.004
5,773,0.004
5,774,0.004
5,775,0.002
5,776,0.002
5,777,0.004
5,778,0.005
5,779,0.004
5,780,0.002
5,781,0.001
5,782,0.001
5,783,-0.001
5,784,-0.001
5,785,-0.002
5,786,-0.001
5,787,-0.004
5,788,-0.002
5,789,-0.001
5,790,0
5,791,0.002
5,792,0.002
5,793,-0.001
5,794,-0.006
5,795,-0.002
5,796,0.003
5,797,0.005
5,798,0
5,799,0.001
5,800,-0.001
5,801,0.001
5,802,0.001
5,803,0.004
5,804,0.003
5,805,0.008
5,806,0.002
5,807,-0.001
5,808,0
5,809,0.005
5,810,0.005
5,811,0.005
5,812,-0.001
5,813,-0.009
5,814,-0.004
5,815,0.003
5,816,0.006
5,817,0.004
5,818,0.002
5,819,-0.002
5,820,-0.006
5,821,-0.006
5,822,-0.003
5,823,-0.001
5,824,-0.001
5,825,0
5,826,0
5,827,-0.001
5,828,-0.002
5,829,-0.001
5,830,-0.002
5,831,-0.002
5,832,-0.002
5,833,0
5,834,0.001
5,835,0.002
5,836,-0.002
5,837,-0.003
5,838,0.006
5,839,0.004
5,840,0
6,190,0.084
6,191,0.03
6,192,0.163
6,193,0.37
6,194,0.301
6,195,0.354
6,196,0.178
6,197,0.101
6,198,0.001
6,199,0.025
6,200,0.073
6,201,-0.078
6,202,-0.07
6,203,-0.114
6,204,0.011
6,205,-0.111
6,206,-0.545
6,207,-0.383
6,208,-0.395
6,209,-0.141
6,210,0.195
6,211,0.073
6,212,0.219
6,213,0.065
6,214,-0.098
6,215,-0.071
6,216,-0.1
6,217,0.093
6,218,0.17
6,219,0.173
6,220,0.172
6,221,0.165
6,222,0.159
6,223,0.163
6,224,0.162
6,225,0.168
6,226,0.178
6,227,0.177
6,228,0.175
6,229,0.174
6,230,0.17
6,231,0.166
6,232,0.162
6,233,0.159
6,234,0.157
6,235,0.156
6,236,0.152
6,237,0.152
6,238,0.151
6,239,0.15
6,240,0.15
6,241,0.149
6,242,0.146
6,243,0.144
6,244,0.144
6,245,0.144
6,246,0.144
6,247,0.142
6,248,0.142
6,249,0.141
6,250,0.139
6,251,0.138
6,252,0.138
6,253,0.137
6,254,0.137
6,255,0.134
6,256,0.133
6,257,0.133
6,258,0.134
6,259,0.134
6,260,0.133
6,261,0.132
6,262,0.129
6,263,0.128
6,264,0.126
6,265,0.126
6,266,0.126
6,267,0.124
6,268,0.123
6,269,0.122
6,270,0.121
6,271,0.12
6,272,0.118
6,273,0.117
6,274,0.115
6,275,0.113
6,276,0.113
6,277,0.112
6,278,0.111
6,279,0.109
6,280,0.108
6,281,0.107
6,282,0.105
6,283,0.104
6,284,0.102
6,285,0.101
6,286,0.099
6,287,0.098
6,288,0.097
6,289,0.096
6,290,0.095
6,291,0.094
6,292,0.092
6,293,0.091
6,294,0.09
6,295,0.09
6,296,0.09
6,297,0.09
6,298,0.088
6,299,0.086
6,300,0.084
6,301,0.083
6,302,0.082
6,303,0.08
6,304,0.079
6,305,0.078
6,306,0.077
6,307,0.077
6,308,0.076
6,309,0.075
6,310,0.075
6,311,0.073
6,312,0.072
6,313,0.071
6,314,0.069
6,315,0.07
6,316,0.069
6,317,0.068
6,318,0.067
6,319,0.067
6,320,0.066
6,321,0.065
6,322,0.064
6,323,0.063
6,324,0.063
6,325,0.062
6,326,0.062
6,327,0.062
6,328,0.061
6,329,0.059
6,330,0.057
6,331,0.056
6,332,0.056
6,333,0.056
6,334,0.055
6,335,0.054
6,336,0.054
6,337,0.053
6,338,0.054
6,339,0.053
6,340,0.051
6,341,0.05
6,342,0.05
6,343,0.051
6,344,0.05
6,345,0.049
6,346,0.048
6,347,0.047
6,348,0.047
6,349,0.047
6,350,0.046
6,351,0.046
6,352,0.045
6,353,0.045
6,354,0.044
6,355,0.042
6,356,0.042
6,357,0.042
6,358,0.043
6,359,0.043
6,360,0.042
6,361,0.041
6,362,0.04
6,363,0.038
6,364,0.037
6,365,0.038
6,366,0.039
6,367,0.039
6,368,0.038
6,369,0.037
6,370,0.036
6,371,0.036
6,372,0.036
6,373,0.035
6,374,0.035
6,375,0.034
6,376,0.034
6,377,0.033
6,378,0.032
6,379,0.031
6,380,0.031
6,381,0.031
6,382,0.031
6,383,0.03
6,384,0.029
6,385,0.029
6,386,0.03
6,387,0.031
6,388,0.032
6,389,0.03
6,390,0.03
6,391,0.029
6,392,0.029
6,393,0.03
6,394,0.029
6,395,0.028
6,396,0.026
6,397,0.025
6,398,0.024
6,399,0.025
6,400,0.024
6,401,0.025
6,402,0.026
6,403,0.026
6,404,0.026
6,405,0.025
6,406,0.025
6,407,0.025
6,408,0.025
6,409,0.024
